source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
APNIC,Dragon Network Int'l Co. Ltd,43.249.8.0/22,43.249.11.0/24,,HKCLOUDX4,,MAINT-DNICL-HK,2022-06-22T00:23:38Z,AS21859,CN,HK
APNIC,Dragon Network Int'l Co. Ltd,103.40.100.0/22,103.40.100.0/24,,HKCLOUDX5,,MAINT-DNICL-HK,2022-06-22T00:26:48Z,AS140224;AS140224;AS140224;AS134428;AS134428,CN,HK
APNIC,Dragon Network Int'l Co. Ltd,103.40.100.0/22,103.40.101.0/24,,HKCLOUDX7,,MAINT-DNICL-HK,2022-06-22T00:31:55Z,AS150803;AS150803,CN,HK
APNIC,Dragon Network Int'l Co. Ltd,103.40.100.0/22,103.40.102.0/24,,HKCLOUDX6,,MAINT-DNICL-HK,2022-06-22T00:31:56Z,AS21859,CN,HK
APNIC,Dragon Network Int'l Co. Ltd,103.40.100.0/22,103.40.103.0/24,,HKCLOUDX8,,MAINT-DNICL-HK,2022-06-22T00:32:58Z,AS21859,CN,HK
APNIC,HIGH RANGE INTERNET SERVICE,103.154.48.0/23,103.154.49.0/24,,HRIS-BD,,MAINT-HRIS-BD,2022-06-06T08:18:46Z,AS139009,BD,BD
APNIC,Communication Motijheel,103.189.158.0/23,103.189.158.0/24,,COMMUNICATION5-BD,,MAINT-COMMUNICATION5-BD,2022-06-14T10:20:48Z,AS139009,BD,BD
APNIC,Communication Motijheel,103.189.158.0/23,103.189.159.0/24,,COMMUNICATION5-BD,,MAINT-COMMUNICATION5-BD,2022-06-14T10:20:48Z,AS139009,BD,BD
APNIC,CSO S.r.l.s.,103.189.190.0/23,103.189.190.0/24,,CSOSRLS-AP-A,,MAINT-CSOSRLS-AP,2022-12-07T09:55:20Z,AS208171,IT,IT
APNIC,CSO S.r.l.s.,103.189.190.0/23,103.189.191.0/24,,CSOSRLS-AP-B,,MAINT-CSOSRLS-AP,2022-12-07T09:55:29Z,AS208171,IT,IT
APNIC,Reliance Networks Ltd,103.189.192.0/23,103.189.192.0/24,,VETTA,,MAINT-RELIANCE-NZ,2023-09-10T00:01:55Z,AS64073,NZ,NZ
APNIC,Reliance Networks Ltd,103.189.192.0/23,103.189.193.0/24,,VETTA,,MAINT-RELIANCE-NZ,2023-09-10T00:02:13Z,AS64073,NZ,NZ
APNIC,Mirsarai Online,103.186.218.0/23,103.186.218.0/24,,IQTEL-BD,,MAINT-MIRSARAIONLINE-BD,2024-01-12T03:17:34Z,AS139325,BD,BD
APNIC,Mirsarai Online,103.186.218.0/23,103.186.219.0/24,,IQTEL-BD,,MAINT-MIRSARAIONLINE-BD,2024-01-12T03:17:48Z,AS139325,BD,BD
APNIC,Alap Communication Ltd.,202.73.4.0/23,202.73.5.0/24,,NET-202-73-5-0,,MAINT-IPXOLIMITED-AP MAINT-38030-IPXO,2023-11-27T10:12:53Z,AS137409,BD,JP
APNIC,Alap Communication Ltd.,202.73.4.0/23,202.73.4.0/24,,NET-202-73-4-0,,MAINT-IPXOLIMITED-AP MAINT-38030-IPXO,2023-11-27T10:12:11Z,AS62005,BD,BD
APNIC,Bangladesh Domestic Data Service Limited,103.115.100.0/22,103.115.101.0/24,,BDDSL-BD,,MAINT-BDDSL-BD,2022-06-20T15:44:32Z,AS136262,BD,BD
APNIC,Unique Internet,103.190.16.0/23,103.190.16.0/24,,UNIQUEINTERNET-BD,,MAINT-UNIQUEINTERNET-BD,2022-06-23T11:19:26Z,AS136516,BD,BD
APNIC,Unique Internet,103.190.16.0/23,103.190.17.0/24,,UNIQUEINTERNET-BD,,MAINT-UNIQUEINTERNET-BD,2022-06-23T11:19:26Z,AS136516,BD,BD
APNIC,SPNHOST,103.189.236.0/23,103.189.236.0/24,,SPNHOST-BD,,MAINT-SPNHOST-BD,2022-06-23T19:15:54Z,AS138622,BD,BD
APNIC,SPNHOST,103.189.236.0/23,103.189.237.0/24,,SPNHOST-BD,,MAINT-SPNHOST-BD,2022-06-23T19:15:54Z,AS138622,BD,BD
APNIC,Altius LLC,103.166.154.0/23,103.166.154.0/24,,BD-NETWORK,,MAINT-ALT-AP,2022-06-27T22:58:32Z,AS63930,SG,BD
APNIC,Altius LLC,103.166.154.0/23,103.166.155.0/24,,PH-NETWORK,,MAINT-ALT-AP,2022-06-27T22:59:34Z,AS62240,SG,PH
APNIC,M.N.R HOST,103.190.74.0/23,103.190.74.0/24,,MNRHOST-BD,,MAINT-MNRHOST-BD,2022-06-29T10:36:56Z,AS56264,BD,BD
APNIC,M.N.R HOST,103.190.74.0/23,103.190.75.0/24,,MNRHOST-BD,,MAINT-MNRHOST-BD,2022-06-29T10:36:57Z,AS56264,BD,BD
APNIC,TeleNet,113.20.32.0/19,113.20.52.0/22,,TELENET,,MAINT-TELENET-NC,2022-10-18T13:16:56Z,AS22773;AS7029;AS7029;AS399989,NC,NC
APNIC,TeleNet,113.20.32.0/19,113.20.56.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-04T00:05:54Z,AS22773;AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,113.20.32.0/19,113.20.48.0/22,,TELENET,,MAINT-TELENET-NC,2023-01-28T08:07:07Z,AS22773;AS7029;AS7029;AS399989,NC,US
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.208.0/24,,CNNET,,MAINT-CATONETWORKSINC-AP,2022-07-06T15:16:53Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.209.0/24,,CNNET,,MAINT-CATONETWORKSINC-AP,2022-07-06T15:16:53Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.210.0/24,,CNNET,,MAINT-CATONETWORKSINC-AP,2022-07-06T15:18:00Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.211.0/24,,CNNET,,MAINT-CATONETWORKSINC-AP,2022-07-06T15:18:02Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.212.0/24,,CNNET,,MAINT-CATONETWORKSINC-AP,2024-02-11T09:20:07Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.214.0/24,,CNNET,,MAINT-CATONETWORKSINC-AP,2022-07-06T15:19:01Z,AS13150,US,SG
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.218.0/24,,TOKNET,,MAINT-CATONETWORKSINC-AP,2022-07-19T20:45:38Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.219.0/24,,TOKNET,,MAINT-CATONETWORKSINC-AP,2022-07-19T20:46:41Z,AS13150,US,JP
APNIC,"Cato Networks, Inc.",150.195.208.0/20,150.195.220.0/24,,TOKNET,,MAINT-CATONETWORKSINC-AP,2022-07-19T20:47:43Z,AS13150,US,JP
APNIC,SMX Ltd,203.84.134.0/23,203.84.134.0/24,,SMX-NET,,MAINT-AP-SMX,2023-05-08T23:22:56Z,AS8075,NZ,NZ
APNIC,SMX Ltd,203.84.134.0/23,203.84.135.0/24,,SMX-NET,,MAINT-AP-SMX,2023-05-08T23:22:56Z,AS8075,NZ,NZ
APNIC,Narae Networks,116.212.184.0/23,116.212.185.0/24,,NARAE-BD,,MAINT-NARAE-BD,2022-07-07T07:31:25Z,AS45905,BD,BD
APNIC,ADN DIGINET LImited,103.190.204.0/23,103.190.204.0/24,,ADNTL,,MAINT-ADNDIGINETLIMITED-BD,2022-07-07T08:57:15Z,AS38203,BD,BD
APNIC,ADN DIGINET LImited,103.190.204.0/23,103.190.205.0/24,,ADNTL,,MAINT-ADNDIGINETLIMITED-BD,2022-07-07T08:58:18Z,AS38203,BD,BD
APNIC,Media Hub Marketing (Pvt.) Limited,123.108.92.0/22,123.108.92.0/24,,AA_Net,,MAINT-MEDIAHUBMARKETING-PK,2023-08-29T12:59:38Z,AS149419,PK,PK
APNIC,Media Hub Marketing (Pvt.) Limited,123.108.92.0/22,123.108.93.0/24,,Fiber_Plus,,MAINT-MEDIAHUBMARKETING-PK,2023-12-22T04:01:45Z,AS149419,PK,PK
APNIC,Media Hub Marketing (Pvt.) Limited,123.108.92.0/22,123.108.94.0/24,,EBONE1-PK,,MAINT-MEDIAHUBMARKETING-PK,2022-07-20T05:46:56Z,AS58895,PK,PK
APNIC,Media Hub Marketing (Pvt.) Limited,123.108.92.0/22,123.108.95.0/24,,EBONE1-PK,,MAINT-MEDIAHUBMARKETING-PK,2023-03-14T19:08:11Z,AS58895,PK,PK
APNIC,CONA HOSTING SDN BHD,43.224.28.0/22,43.224.28.0/24,,TYIS,,MAINT-CHSB-MY,2023-09-07T15:09:27Z,AS10010,MY,JP
APNIC,CONA HOSTING SDN BHD,45.120.76.0/22,45.120.79.0/24,,TYIS,,MAINT-CHSB-MY,2023-09-07T15:10:28Z,AS10010,MY,JP
APNIC,CONA HOSTING SDN BHD,103.43.68.0/22,103.43.69.0/24,,KFNetworks,,MAINT-CHSB-MY,2022-07-14T10:38:22Z,AS4766,MY,KR
APNIC,TeleNet,223.29.128.0/19,223.29.128.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:42:57Z,AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.132.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:44:00Z,AS7018,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.136.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:45:04Z,AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.140.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:45:04Z,AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.144.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:46:04Z,AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.148.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:46:05Z,AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.152.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:47:07Z,AS7029;AS7029;AS399989,NC,US
APNIC,TeleNet,223.29.128.0/19,223.29.156.0/22,,TELENET,,MAINT-TELENET-NC,2022-07-18T03:47:08Z,AS7029;AS7029;AS399989,NC,US
APNIC,"Data Center Experts, LTD",103.176.152.0/23,103.176.152.0/24,,Cyberzonehub,,MAINT-DCEL-AP,2023-09-06T09:31:24Z,AS205676,GB,TH
APNIC,"Guizhou BaishanCloud Technology Co., Ltd",103.138.246.0/23,103.138.247.0/24,,BAISHAN-CN,,MAINT-BAISHAN-CN,2022-07-19T08:53:45Z,AS139057,CN,SG
APNIC,AMR NET,103.134.124.0/22,103.134.126.0/24,,AMRNET-BD,,MAINT-AMRNET-BD,2022-07-20T09:58:50Z,AS135341,BD,BD
APNIC,AMR NET,103.134.124.0/22,103.134.127.0/24,,AMRNET-BD,,MAINT-AMRNET-BD,2022-07-20T10:00:05Z,AS135341,BD,BD
APNIC,rocket online,103.137.72.0/22,103.137.72.0/24,,ROCKETONLINE-BD,,MAINT-ROCKETONLINE-BD,2023-08-29T14:27:49Z,AS135341,BD,BD
APNIC,rocket online,103.137.72.0/22,103.137.73.0/24,,ROCKETONLINE-BD,,MAINT-ROCKETONLINE-BD,2023-08-29T14:28:11Z,AS135341,BD,BD
APNIC,rocket online,103.137.72.0/22,103.137.74.0/24,,ROCKETONLINE-BD,,MAINT-ROCKETONLINE-BD,2023-08-29T14:28:29Z,AS135341,BD,BD
APNIC,rocket online,103.137.72.0/22,103.137.75.0/24,,ROCKETONLINE-BD,,MAINT-ROCKETONLINE-BD,2023-08-29T14:29:32Z,AS139282,BD,BD
APNIC,Spider Net,103.135.136.0/22,103.135.138.0/24,,SPIDERNET-BD,,MAINT-SPIDERNET-BD,2023-08-08T11:28:39Z,AS150178;AS150178;AS150774,BD,BD
APNIC,Spider Net,103.135.136.0/22,103.135.139.0/24,,SPIDERNET-BD,,MAINT-SPIDERNET-BD,2023-08-08T11:29:07Z,AS150178,BD,BD
APNIC,Excellence Dot Net,103.162.56.0/23,103.162.56.0/24,,EDN-BD,,MAINT-EDN-BD,2022-07-20T11:28:23Z,AS135341,BD,BD
APNIC,Excellence Dot Net,103.162.56.0/23,103.162.57.0/24,,EDN-BD,,MAINT-EDN-BD,2022-07-20T11:29:49Z,AS139282,BD,BD
APNIC,DDN-Media,103.179.58.0/23,103.179.58.0/24,,DDNMEDIA-BD,,MAINT-DDNMEDIA-BD,2022-07-23T09:38:44Z,AS134599,BD,BD
APNIC,DDN-Media,103.179.58.0/23,103.179.59.0/24,,DDNMEDIA-BD,,MAINT-DDNMEDIA-BD,2022-07-23T09:40:13Z,AS135341;AS135341,BD,BD
APNIC,HAWKCLAN (PVT.) LIMITED,103.69.2.0/23,103.69.3.0/24,,NET-103-69-3-24,,MAINT-HAWKCLAN-PK MAINT-HAWKCLAN-PK MAINT-HAWKCLAN-PK,2024-01-03T15:56:42Z,AS21859,PK,PK
APNIC,BEST EDGE GLOBAL PTE.LTD.,103.191.48.0/23,103.191.48.0/24,,Kaopucloud-SG,,MAINT-BEGP-SG,2022-08-12T04:07:40Z,AS138915,SG,SG
APNIC,Goti Broadband,103.181.68.0/23,103.181.69.0/24,,DTLN1-AP,,MAINT-GOTIBROADBAND-BD,2022-08-17T06:10:12Z,AS137967,BD,BD
APNIC,INTERNET ZONE,103.189.10.0/23,103.189.11.0/24,,DTLN1-AP,,MAINT-INTERNETZONE-BD,2022-12-06T14:11:43Z,AS137967,BD,BD
APNIC,"Octopus Cloud Computing (Shanghai) Co., Ltd",103.186.112.0/23,103.186.113.0/24,,Ows-net,,MAINT-OCTOPUSCLOUD-CN,2022-08-25T01:30:13Z,AS62816,CN,HK
APNIC,ViewQwest Sdn. Bhd.,103.7.68.0/22,103.7.68.0/24,,VIEWQWEST,,MAINT-VIEWQWEST-MY,2022-08-31T10:00:43Z,AS18106,MY,HK
APNIC,ViewQwest Sdn. Bhd.,103.7.68.0/22,103.7.69.0/24,,VIEWQWEST,,MAINT-VIEWQWEST-MY,2022-09-08T11:07:40Z,AS18106,MY,HK
APNIC,ViewQwest Sdn. Bhd.,103.7.68.0/22,103.7.70.0/24,,VIEWQWEST,,MAINT-VIEWQWEST-MY,2022-09-08T11:08:41Z,AS18106,MY,TW
APNIC,ViewQwest Sdn. Bhd.,103.7.68.0/22,103.7.71.0/24,,VIEWQWEST,,MAINT-VIEWQWEST-MY,2022-09-08T11:06:36Z,AS18106,MY,TW
APNIC,Gigabit Hosting Sdn Bhd,103.250.4.0/22,103.250.4.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-08-31T05:17:06Z,AS132825,MY,AU
APNIC,Gigabit Hosting Sdn Bhd,103.250.4.0/22,103.250.5.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-08-31T05:17:21Z,AS132825,MY,AU
APNIC,Gigabit Hosting Sdn Bhd,103.250.4.0/22,103.250.6.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-08-31T05:17:34Z,AS132825,MY,AU
APNIC,Gigabit Hosting Sdn Bhd,103.250.4.0/22,103.250.7.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-08-31T05:17:46Z,AS132825,MY,AU
APNIC,FJ Networking Pty Limited,203.32.40.0/23,203.32.40.0/24,,FJ-AU,,MAINT-IPXOLIMITED-AP MAINT-FJ-IPXO,2022-09-01T11:33:39Z,AS200017,AU,AU
APNIC,FJ Networking Pty Limited,203.32.40.0/23,203.32.41.0/24,,FJ-AU,,MAINT-IPXOLIMITED-AP,2022-09-01T11:34:45Z,AS17819,AU,AU
APNIC,Rumahweb,218.33.0.0/17,218.33.0.0/18,,RWIPXO,,MAINT-IPXOLIMITED-AP MAINT-532400-IPXO,2022-09-27T06:19:43Z,AS16509,ID,US
APNIC,"Chongqing and Technology Co., Ltd.",103.123.4.0/22,103.123.4.0/23,,hantu-private-cloud,,MAINT-CAXTCL-CN,2022-09-09T11:45:40Z,AS4837,CN,CN
APNIC,Gareth Morgan Investments,103.8.80.0/22,103.8.80.0/24,,KW-MS,,MAINT-GMI-NZ,2022-09-12T19:08:38Z,AS8075,NZ,NZ
APNIC,Wind Cloud Network Technology Co Ltd,103.115.140.0/22,103.115.140.0/24,,ONECUBITCOLTD-KR-2,,MAINT-ONECUBITCOLTD-KR,2023-05-05T17:41:39Z,AS149522,MO,KR
APNIC,Wind Cloud Network Technology Co Ltd,103.115.140.0/22,103.115.141.0/24,,ONECUBITCOLTD-HK-1,,MAINT-ONECUBITCOLTD-HK,2023-05-05T17:35:28Z,AS149522,MO,HK
APNIC,Network Management Inc.,103.6.60.0/22,103.6.61.0/24,,NET-MANAGE-JP,,MAINT-NET-MANAGE-JP,2022-09-15T04:53:52Z,AS2519,JP,JP
APNIC,Indian Cable Net Company Limited,103.26.216.0/22,103.26.217.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T11:34:49Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,103.26.216.0/22,103.26.216.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T08:56:46Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,103.26.216.0/22,103.26.218.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T11:32:04Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,103.26.216.0/22,103.26.219.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T11:33:49Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,150.129.176.0/22,150.129.176.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T08:58:48Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,150.129.176.0/22,150.129.177.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T11:40:07Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,150.129.176.0/22,150.129.178.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T11:39:09Z,AS132115,IN,IN
APNIC,Indian Cable Net Company Limited,150.129.176.0/22,150.129.179.0/24,,ISPL-IN,,MAINT-ICNCL-IN,2024-02-22T11:38:12Z,AS132115,IN,IN
APNIC,S F BD Online,103.159.126.0/23,103.159.126.0/24,,ALFAZNETWORK-AS-AP,,MAINT-SFBDONLINE-BD,2024-02-12T11:32:54Z,AS141731,BD,BD
APNIC,S F BD Online,103.159.126.0/23,103.159.127.0/24,,ALFAZNETWORK-AS-AP,,MAINT-SFBDONLINE-BD,2024-02-12T11:31:00Z,AS132366,BD,BD
APNIC,Thunder link Network,103.204.68.0/23,103.204.69.0/24,,TLN-BD,,MAINT-TLN-BD,2022-09-20T08:37:14Z,AS141731,BD,BD
APNIC,HiveData Limited,103.1.158.0/23,103.1.159.0/24,,HIVEDATALIMITED-HK,,MAINT-HIVEDATALIMITED-HK,2022-09-21T15:29:26Z,AS150318,HK,JP
APNIC,HiveData Limited,103.1.158.0/23,103.1.158.0/24,,HIVEDATALIMITED-HK,,MAINT-HIVEDATALIMITED-HK,2022-09-21T15:31:03Z,AS137897,HK,HK
APNIC,Mistic Internet Security Pty Ltd,203.33.238.0/23,203.33.239.0/24,,MISTIC-AU,,MAINT-IPXOLIMITED-AP MAINT-421301-IPXO,2024-02-17T10:46:10Z,AS58061,AU,AU
APNIC,Mistic Internet Security Pty Ltd,203.33.238.0/23,203.33.238.0/24,,MISTIC-AU,,MAINT-IPXOLIMITED-AP MAINT-421301-IPXO,2024-02-17T10:46:47Z,AS834,AU,AU
APNIC,Pereira Enterprise,103.114.92.0/22,103.114.93.0/24,,JHONGKARIT,,MAINT-PE-BD,2023-01-02T03:08:46Z,AS141452,BD,BD
APNIC,Pereira Enterprise,103.114.92.0/22,103.114.94.0/24,,JHONGKARIT,,MAINT-PE-BD,2022-11-14T07:14:48Z,AS141452,BD,BD
APNIC,MESH NETWORK,103.150.68.0/23,103.150.69.0/24,,MESHNETWORK-BD,,MAINT-MESHNETWORK-BD,2022-10-11T18:22:13Z,AS139009,BD,BD
APNIC,Alspace Sdn Bhd,103.198.26.0/23,103.198.26.0/24,,GBNETWORK-MY,,MAINT-MY-GBNET,2023-02-08T13:09:01Z,AS132372,MY,MY
APNIC,Alspace Sdn Bhd,103.198.26.0/23,103.198.27.0/24,,GBNETWORK-MY,,MAINT-MY-GBNET,2022-10-12T10:34:04Z,AS132372,MY,MY
APNIC,Jagase Sdn Bhd,103.175.50.0/23,103.175.50.0/24,,GBNETWORK-MY,,MAINT-MY-GBNET,2022-10-12T10:42:23Z,AS132372,MY,MY
APNIC,Jagase Sdn Bhd,103.175.50.0/23,103.175.51.0/24,,GBNETWORK-MY,,MAINT-MY-GBNET,2022-10-12T10:43:25Z,AS132372,MY,MY
APNIC,Shohel Cafe,103.18.204.0/23,103.18.204.0/24,,SHOHELCAFE-BD,,MAINT-SHOHELCAFE-BD,2023-07-09T18:43:51Z,AS134371,BD,BD
APNIC,Shohel Cafe,103.18.204.0/23,103.18.205.0/24,,SHOHELCAFE-BD,,MAINT-SHOHELCAFE-BD,2023-03-23T11:34:41Z,AS134371,BD,BD
APNIC,My Link Internet,103.151.74.0/23,103.151.74.0/24,,ORANGE2-BD,,MAINT-MYLINKINTERNET-BD,2022-10-20T11:11:59Z,AS135341,BD,BD
APNIC,My Link Internet,103.151.74.0/23,103.151.75.0/24,,ORANGE2-BD,,MAINT-MYLINKINTERNET-BD,2022-10-20T11:14:05Z,AS135341,BD,BD
APNIC,Hong Kong Data Centre Limited,103.210.240.0/22,103.210.242.0/24,,HKDCL-HK,,MAINT-HKDCL-HK,2023-03-16T08:14:45Z,AS58411,HK,JP
APNIC,CONNECT 3,103.185.24.0/23,103.185.25.0/24,,ORANGE2-BD,,MAINT-CONNECT3-BD,2023-04-27T11:15:48Z,AS135341,BD,BD
APNIC,"Eze Castle Integration - Singapore, Pte. Ltd.",103.21.28.0/22,103.21.28.0/23,,ECI-HK,,MAINT-ECI-SG,2022-10-26T14:54:03Z,AS54187,SG,HK
APNIC,Apace Dot Net,103.175.242.0/23,103.175.242.0/24,,DISCOVERY-INTERNET-BD,,MAINT-DISCOVERY-INTERNET-BD,2023-11-06T18:55:30Z,AS134562,BD,BD
APNIC,Apace Dot Net,103.175.242.0/23,103.175.243.0/24,,DISCOVERY-INTERNET-BD,,MAINT-DISCOVERY-INTERNET-BD,2023-11-06T19:00:02Z,AS134562,BD,BD
APNIC,Multicity Internet Pvt Ltd,103.23.252.0/23,103.23.252.0/24,,MIPL-PK,,MAINT-MIPL-PK,2022-11-01T22:00:33Z,AS140045,PK,PK
APNIC,Multicity Internet Pvt Ltd,103.23.252.0/23,103.23.253.0/24,,MIPL-PK,,MAINT-MIPL-PK,2022-11-01T22:00:58Z,AS140045,PK,PK
APNIC,Huang Weilong,103.37.6.0/23,103.37.6.0/24,,HuangWeilong-HKG,,MAINT-HUANGWEILONG-AP,2022-11-11T12:46:28Z,AS150296,IT,HK
APNIC,Huang Weilong,103.37.6.0/23,103.37.7.0/24,,HuangWeilong-HKG,,MAINT-HUANGWEILONG-AP,2022-11-11T12:46:28Z,AS10111,IT,HK
APNIC,Microlink Communication,103.121.216.0/22,103.121.216.0/24,,MICROLINCOMM-BD,,MAINT-MICROLINCOMM-BD,2022-11-14T09:54:58Z,AS134732,BD,BD
APNIC,Microlink Communication,103.121.216.0/22,103.121.217.0/24,,MICROLINCOMM-BD,,MAINT-MICROLINCOMM-BD,2022-11-14T09:54:58Z,AS134732,BD,BD
APNIC,Manu Host,103.37.184.0/23,103.37.184.0/24,,MANUHOST-BD,,MAINT-MANUHOST-BD,2022-11-15T05:17:17Z,AS56264,BD,BD
APNIC,"Guangzhou Haomeng Computer Technology Co., Ltd.",103.65.40.0/22,103.65.40.0/24,,HAOMENG-MY,,MAINT-HAOMENG-CN,2022-11-17T01:58:04Z,AS135391,CN,MY
APNIC,"Guangzhou Haomeng Computer Technology Co., Ltd.",103.65.40.0/22,103.65.41.0/24,,HAOMENG-HK,,MAINT-HAOMENG-CN,2022-11-17T02:00:09Z,AS135391,CN,HK
APNIC,DET-IO Pty. Ltd.,103.120.20.0/22,103.120.20.0/23,,CLOUDTC-AU,,MAINT-CLOUDTC-AU,2022-11-19T12:04:29Z,AS137409,AU,AU
APNIC,Eris,103.24.16.0/23,103.24.16.0/24,,CNETBROADBAND-BD,,MAINT-CNET-BD,2023-08-20T10:44:16Z,AS140077,BD,BD
APNIC,Eris,103.24.16.0/23,103.24.17.0/24,,CNETBROADBAND-BD,,MAINT-CNET-BD,2023-08-20T10:44:47Z,AS140077,BD,BD
APNIC,Raisa Online,103.184.24.0/23,103.184.24.0/24,,POTATO-BD,,MAINT-THE-BD,2022-11-22T06:29:53Z,AS138336,BD,BD
APNIC,Raisa Online,103.184.24.0/23,103.184.25.0/24,,POTATO-BD,,MAINT-THE-BD,2022-11-22T06:30:16Z,AS138336,BD,BD
APNIC,NEW UNIVERSAL WORLD PRIVATE LIMITED,103.151.46.0/23,103.151.46.0/24,,NUWPL-PK,,MAINT-NUWPL-PK,2024-03-24T18:19:43Z,AS136969;AS152605,PK,PK
APNIC,NEW UNIVERSAL WORLD PRIVATE LIMITED,103.151.46.0/23,103.151.47.0/24,,NUWPL-PK,,MAINT-NUWPL-PK,2024-03-24T18:20:02Z,AS136969;AS152605,PK,PK
APNIC,rainbow network limited,103.100.156.0/22,103.100.159.0/24,,CLOUDIE,,MAINT-RAINBOWIDC-JP,2022-11-25T08:35:48Z,AS55933,JP,HK
APNIC,Interscale Inc,103.238.128.0/22,103.238.130.0/23,,Spike,,MAINT-IPXOLIMITED-AP MAINT-43081-IPXO,2023-05-22T16:03:49Z,AS60504,HK,HK
APNIC,DurableDNS LLC,103.160.100.0/23,103.160.101.0/24,,IPX-103-160-101-0,,MAINT-IPXOLIMITED-AP MAINT-43083-IPXO,2022-12-13T15:12:37Z,AS40676,US,US
APNIC,DurableDNS LLC,103.160.100.0/23,103.160.100.0/24,,IPX-103-160-100-0,,MAINT-IPXOLIMITED-AP MAINT-43083-IPXO,2024-03-11T06:58:03Z,AS151487,US,JP
APNIC,DSP,103.47.102.0/23,103.47.103.0/24,,DSP-1,,MAINT-DSP-BD,2023-01-03T06:46:36Z,AS138623,BD,BD
APNIC,Speed Net Connection,103.51.52.0/23,103.51.53.0/24,,X-LINK-LIMITED,,MAINT-SNC-BD,2023-02-12T14:48:50Z,AS137048,BD,BD
APNIC,"Hong Kong Retain (Global) Co., Limited",103.206.154.0/23,103.206.154.0/24,,RT-HK,,MAINT-HKRCL-HK,2022-12-14T02:21:09Z,AS138915,HK,HK
APNIC,Gigabit Hosting Sdn Bhd,118.107.192.0/22,118.107.192.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-12-30T07:15:30Z,AS132825,MY,AU
APNIC,Gigabit Hosting Sdn Bhd,118.107.192.0/22,118.107.193.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-12-30T07:15:31Z,AS132825,MY,AU
APNIC,Gigabit Hosting Sdn Bhd,118.107.192.0/22,118.107.194.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-12-30T07:15:32Z,AS132825,MY,AU
APNIC,Gigabit Hosting Sdn Bhd,118.107.192.0/22,118.107.195.0/24,,MYTEK-AU,,MAINT-MYTEKCUST-AU,2022-12-30T07:16:32Z,AS132825,MY,AU
APNIC,Aofei Data,139.5.108.0/22,139.5.108.0/24,,AOFEI-HK,,MAINT-AOFEIDATA-CN,2022-12-30T10:23:40Z,AS135391,CN,HK
