source,org-name,prefix_root,prefix,created,netname,org,mnt-by,last-modified,exact_origin,country_root,country
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.202.26.0/24,,IPS_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS135607,MU,PH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.202.27.0/24,,IPS_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS135607,MU,PH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.202.28.0/24,,IPS_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS135607,MU,PH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.202.29.0/24,,IPS_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS135607,MU,PH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.202.30.0/24,,IPS_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS135607,MU,PH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.202.31.0/24,,IPS_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS135607,MU,PH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.0.0/24,,Magnetics,,CIL1-MNT LARUS-SERVICE-MNT,,AS209242,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.1.0/24,,Jiangxi_Meilan_Network_Technology_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS54600,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.2.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.3.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.8.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.9.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS65534;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.10.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS65534;AS65534;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.11.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065;AS40065;AS65534;AS65534;AS65534;AS65534;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.12.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065;AS40065;AS65534;AS65534;AS65534;AS65534;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.13.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS65534;AS65534;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.14.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.15.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS65534;AS65534;AS65534,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.32.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.33.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.34.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.35.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.36.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.37.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.38.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.39.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.40.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.41.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.42.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.43.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.44.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.45.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.46.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.47.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.48.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.49.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.50.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.51.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.52.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.53.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.54.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.55.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.56.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.57.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.58.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.59.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.60.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.61.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.62.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.63.0/24,,CenturyNetworks_LTD,,CIL1-MNT LARUS-SERVICE-MNT,,AS40065;AS40065;AS40065;AS40065;AS40065;AS40065,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.65.0/24,,Octopus_Web_Solution_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS984,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.66.0/24,,Octopus_Web_Solution_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS984,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.205.67.0/24,,Octopus_Web_Solution_Inc,,CIL1-MNT LARUS-SERVICE-MNT,,AS984,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.130.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.131.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.134.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.135.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.136.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.137.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.140.0/24,,Brother_Telecom,,LARUS-SERVICE-MNT,,AS139226,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.141.0/24,,Brother_Telecom,,LARUS-SERVICE-MNT,,AS139226,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.142.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.143.0/24,,King_Technologies_Co_Ltd,,CIL1-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.144.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.145.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.146.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.147.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.148.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.149.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.150.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.151.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.152.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.153.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.154.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.155.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.156.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.157.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.158.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.159.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.160.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.161.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.162.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.163.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.164.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.165.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.166.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.167.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.168.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.169.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.170.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.171.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.172.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.173.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.174.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.175.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.176.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.177.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.178.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.179.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.180.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.181.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.182.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.183.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.184.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.185.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.186.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.192.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.193.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.194.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.195.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.196.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.197.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.198.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.199.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.200.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.201.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.202.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.203.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.204.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.205.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.206.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.207.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS131178,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.210.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.211.0/24,,EZECOM_Co_Ltd,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.212.0/24,,Ezecom,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.213.0/24,,Ezecom,,CIL1-MNT LARUS-SERVICE-MNT,,AS38901,MU,KH
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.214.0/24,,HongKong_MEGALAYER_Technology,,CIL1-MNT,,AS139646,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.236.0/24,,MYANMAR_LIGHT_GLOBAL_COMPANY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS142423,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.237.0/24,,MYANMAR_LIGHT_GLOBAL_COMPANY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS142423,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.238.0/24,,MYANMAR_LIGHT_GLOBAL_COMPANY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS142423,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.239.0/24,,MYANMAR_LIGHT_GLOBAL_COMPANY_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS142423,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.254.0/24,,HongKong_MEGALAYER_Technology,,CIL1-MNT,,AS139646,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.201.255.0/24,,HongKong_MEGALAYER_Technology,,CIL1-MNT,,AS139646,MU,US
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.4.0/24,,Antbox_Network_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS138995,MU,TW
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.5.0/24,,Antbox_Network_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS138995,MU,TW
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.7.0/24,,Hong_Kong_Proxima_Communications_Technology_Co_Limited,,CIL1-MNT LARUS-SERVICE-MNT,,AS132839,MU,GB
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.8.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.9.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.10.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.11.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.12.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.13.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
AFRINIC,Cloud Innovation Ltd,45.192.0.0/12,45.207.14.0/24,,HONG_KONG_COMMUNICATIONS_INTERNATIONAL_CO_LIMITED,,CIL1-MNT LARUS-SERVICE-MNT,,AS140227,MU,HK
